collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,SPEED,ALTITUDE
st2010-3513,17/01/2015 01:00,0.195883333,37.4116,,,
st2010-3513,17/01/2015 02:00,0.1959,37.41203333,,,
st2010-3513,17/01/2015 05:00,0.194016667,37.41101667,,,
st2010-3513,17/01/2015 06:01,0.193183333,37.4113,,,
st2010-3513,17/01/2015 07:00,0.190383333,37.4093,,,
st2010-3513,17/01/2015 08:00,0.187983333,37.40885,,,
st2010-3513,17/01/2015 09:01,0.187283333,37.40826667,,,
st2010-3513,17/01/2015 10:00,0.1875,37.40815,,,
st2010-3513,17/01/2015 11:00,0.187533333,37.40688333,,,
st2010-3513,17/01/2015 12:00,0.18715,37.40715,,,
st2010-3513,17/01/2015 13:00,0.18775,37.40551667,,,
st2010-3513,17/01/2015 14:01,0.188283333,37.40483333,,,
st2010-3513,17/01/2015 15:00,0.18645,37.405,,,
st2010-3513,17/01/2015 16:00,0.186683333,37.40478333,,,
st2010-3513,17/01/2015 17:00,0.186916667,37.40451667,,,
st2010-3513,17/01/2015 18:00,0.186733333,37.40428333,,,
st2010-3513,17/01/2015 19:00,0.187016667,37.40398333,,,
st2010-3513,17/01/2015 20:00,0.1861,37.4051,,,
st2010-3513,17/01/2015 21:00,0.185866667,37.40595,,,
st2010-3513,17/01/2015 22:01,0.186133333,37.40628333,,,
st2010-3513,17/01/2015 23:00,0.1859,37.40646667,,,
st2010-3513,18/01/2015 00:00,0.18565,37.40675,,,
st2010-3513,18/01/2015 01:01,0.186116667,37.40735,,,
st2010-3513,18/01/2015 03:00,0.186166667,37.40713333,,,
st2010-3513,18/01/2015 04:00,0.19075,37.40838333,,,
st2010-3513,18/01/2015 05:00,0.195316667,37.4074,,,
st2010-3513,18/01/2015 06:00,0.197233333,37.40696667,,,
st2010-3513,18/01/2015 07:00,0.201016667,37.41261667,,,
st2010-3513,18/01/2015 08:00,0.2008,37.41231667,,,
st2010-3513,18/01/2015 09:00,0.200016667,37.40858333,,,
st2010-3513,18/01/2015 10:00,0.197833333,37.4064,,,
st2010-3513,18/01/2015 11:00,0.195783333,37.40703333,,,
st2010-3513,18/01/2015 12:00,0.1951,37.40728333,,,
st2010-3513,18/01/2015 13:00,0.186466667,37.40641667,,,
st2010-3513,18/01/2015 14:01,0.185583333,37.40618333,,,
st2010-3513,18/01/2015 15:00,0.185533333,37.40713333,,,
st2010-3513,18/01/2015 16:00,0.18605,37.40563333,,,
st2010-3513,18/01/2015 17:00,0.187866667,37.40565,,,
st2010-3513,18/01/2015 18:00,0.189383333,37.40641667,,,
st2010-3513,18/01/2015 19:00,0.19055,37.40668333,,,
st2010-3513,18/01/2015 20:00,0.195066667,37.40753333,,,
st2010-3513,18/01/2015 21:00,0.1955,37.40733333,,,
st2010-3513,18/01/2015 22:00,0.195833333,37.4063,,,
st2010-3513,18/01/2015 23:00,0.19605,37.40613333,,,
st2010-3513,19/01/2015 00:01,0.196416667,37.40581667,,,
st2010-3513,19/01/2015 01:00,0.196366667,37.40583333,,,
st2010-3513,19/01/2015 02:00,0.1964,37.406,,,
st2010-3513,19/01/2015 03:00,0.196233333,37.4066,,,
st2010-3513,19/01/2015 04:00,0.19575,37.40736667,,,
st2010-3513,19/01/2015 05:00,0.196283333,37.40795,,,
st2010-3513,19/01/2015 06:00,0.1975,37.40745,,,
st2010-3513,19/01/2015 07:01,0.196933333,37.40705,,,
st2010-3513,19/01/2015 08:00,0.197183333,37.4074,,,
st2010-3513,19/01/2015 09:00,0.196966667,37.40778333,,,
st2010-3513,19/01/2015 10:00,0.19785,37.40841667,,,
st2010-3513,19/01/2015 11:01,0.20005,37.40986667,,,
st2010-3513,19/01/2015 12:00,0.206566667,37.42715,,,
st2010-3513,19/01/2015 13:00,0.205133333,37.42996667,,,
st2010-3513,19/01/2015 15:01,0.207533333,37.42805,,,
st2010-3513,19/01/2015 16:00,0.2069,37.43125,,,
st2010-3513,19/01/2015 17:00,0.205966667,37.42938333,,,
st2010-3513,19/01/2015 18:00,0.203783333,37.41718333,,,
st2010-3513,19/01/2015 19:00,0.199016667,37.40941667,,,
st2010-3513,19/01/2015 21:00,0.197516667,37.41001667,,,
st2010-3513,19/01/2015 22:00,0.1952,37.40988333,,,
